Frame	X	Y	Z
930	5.367	11.65	-24.23
931	5.758	12.01	-24.45
932	4.84	11.305	-24.89
933	5.367	11.58	-24.9
934	5.71	11.32	-24.73
935	4.895	11.09	-24.86
936	4.754	10.17	-25.36
937	5.523	11.68	-24.34
938	5.605	11.414	-24.73
939	6.234	11.38	-24.62
940	5.633	11.16	-24.75
941	5.203	11.734	-24.42
942	4.992	10.59	-24.95
943	5.043	11.336	-24.72
944	5.125	11.35	-24.72
945	4.203	11.09	-24.47
946	4.617	11.09	-25.02
947	4.23	11.484	-24.6
948	4.477	11.15	-24.92
949	4.875	11.26	-24.39
950	3.688	11.45	-25.06
951	4.86	10.77	-24.86
952	4.613	11.62	-24.44
953	3.793	11.26	-24.88
954	3.762	11.28	-24.81
955	4.086	11.336	-24.88
956	4.586	11.06	-24.83
957	4.105	11.42	-25.31
958	4.098	10.42	-25.03
959	4.01	10.555	-24.98
960	4.207	10.83	-24.58
961	2.945	10.32	-24.94
962	4.945	10.75	-24.98
963	4.59	11.25	-24.7
964	3.607	10.66	-24.6
965	4.594	10.87	-24.48
966	4.324	11.47	-24.42
967	5.023	11.37	-24.3
968	5.324	11.06	-24.88
969	4.78	10.734	-24.84
970	4.84	11.234	-24.5
971	5.266	11.69	-24.08
972	4.906	11.71	-24.11
973	5.56	11.39	-24.34
974	5.133	11.75	-24.3
975	4.754	10.71	-24.88
976	5.035	11.195	-25.47
977	4.984	10.734	-25.16
978	4.82	11.414	-24.83
979	5.4	11.46	-25.14
980	6.3	10.67	-25.1
981	5.293	10.56	-25.23
982	4.67	10.875	-25.06
983	4.613	12.03	-24.81
984	5.707	11.516	-24.64
985	5.285	12.13	-24.77
986	4.53	11.305	-24.92
987	6.066	11.93	-24.23
988	5.39	12.14	-24.08
989	5.457	11.35	-24.6
990	5.152	11.48	-24.83
991	6.625	11.63	-24.89
992	5.387	12.38	-24.28
993	5.793	11.49	-24.4
994	4.723	11.05	-24.78
995	5.457	11.93	-24.72
996	5.004	12.29	-24.45
997	5.105	11.31	-24.6
998	5.293	12.37	-24.83
999	5.34	12.086	-24.42
1000	4.9	12.23	-24.34
1001	6.016	12.78	-24.89
1002	5.26	11.44	-24.8
1003	5.64	11.414	-24.61
1004	4.473	11.45	-24.94
1005	6.22	12.49	-24.42
1006	5.363	11.45	-24.53
1007	5.51	11.69	-24.53
1008	5.117	11.17	-24.95
1009	5.312	11.2	-24.61
1010	6.33	12.33	-24.53
1011	5.098	11.31	-24.83
1012	5.445	12.03	-24.7
1013	5.24	11.3	-24.8
1014	6.375	11.62	-24.23
1015	6.137	11.516	-24.39
1016	5.594	12.11	-24.31
1017	5.098	11.62	-24.66
1018	5.19	11.984	-24.34
1019	5.1	11.75	-24.34
1020	4.848	11.52	-24.77
1021	4.93	12.93	-24.2
1022	5.96	11.83	-24.45
1023	5.215	12.336	-24.4
1024	6.195	11.91	-24.31
1025	6.254	12.26	-24.28
1026	6.34	12.31	-24.28
1027	6.08	12.805	-24.38
1028	5.688	11.664	-24.88
1029	5.133	11.86	-24.86
1030	5.8	12.37	-24.38
1031	5.387	11.914	-24.77
1032	4.652	11.98	-24.52
1033	5.09	11.93	-24.39
1034	5.734	11.13	-24.6
1035	5.34	12.4	-24.58
1036	5.5	11.414	-24.56
1037	5.926	11.484	-24.77
1038	4.93	11.984	-24.77
1039	5.86	11.67	-24.38
1040	5.145	12.01	-24.03
1041	5.95	11.63	-24.12
1042	5.2	11.44	-24.38
1043	5.555	11.96	-24.16
1044	3.816	10.79	-24.52
1045	5.613	11.734	-24.23
1046	4.875	11.625	-24.48
1047	5.215	12.02	-24.6
1048	5.766	11.48	-24.55
1049	5.098	11.92	-24.2
1050	5.72	11.26	-24.23
1051	5.332	11.48	-24.7
1052	6.16	11.58	-24.38
1053	4.99	11.35	-24.53
1054	5.508	11.86	-24.47
1055	5.457	11.81	-24.94
1056	4.906	11.734	-24.28
1057	4.277	10.98	-24.73
1058	5.12	11.195	-24.52
1059	4.785	10.88	-24.48
1060	4.84	10.84	-24.45
1061	4.695	11.18	-24.42
1062	5.254	11.14	-24.42
1063	5.844	11.19	-24.62
1064	4.36	11.16	-24.56
1065	5.125	10.984	-24.95
1066	4.594	10.97	-24.72
1067	5.266	11.57	-24.03
1068	4.145	11.336	-24.6
1069	5.03	11.97	-24.22
1070	5.16	11.414	-24.45
1071	5.004	11.37	-24.73
1072	5.363	11.17	-24.4
1073	5.086	11.33	-24.72
1074	5.92	10.95	-25.05
1075	6.367	10.75	-24.61
1076	6.055	11.19	-24.0
1077	5.64	11.49	-24.56
1078	5.227	11.57	-24.08
1079	5.684	11.53	-24.69
1080	5.805	11.734	-23.86
1081	5.062	11.04	-24.45
1082	5.832	10.45	-24.39
1083	6.344	11.28	-24.28
1084	5.484	11.02	-24.3
1085	5.504	11.305	-24.56
1086	5.535	11.12	-24.64
1087	5.055	11.31	-24.77
1088	5.17	10.86	-24.22
1089	5.562	10.46	-25.22
1090	5.31	11.2	-24.72
1091	5.32	9.58	-24.45
1092	5.402	10.23	-24.66
1093	5.586	10.664	-24.44
1094	6.043	10.766	-24.77
1095	4.81	10.25	-24.56
1096	5.22	11.0	-24.28
1097	6.46	10.38	-24.22
1098	4.65	10.79	-24.52
1099	4.51	10.625	-24.62
1100	5.336	10.35	-24.5
1101	5.617	10.93	-24.48
1102	5.625	11.23	-24.3
1103	5.04	10.46	-24.4
1104	5.273	10.87	-24.6
1105	6.203	10.46	-24.48
1106	5.008	10.25	-24.44
1107	6.54	9.914	-24.89
1108	5.953	10.84	-24.47
1109	6.195	10.04	-24.81
1110	5.562	10.28	-24.86
1111	5.98	10.91	-24.61
1112	5.324	10.48	-24.47
1113	5.18	10.42	-24.4
1114	6.08	10.27	-24.0
1115	5.46	11.01	-24.25
1116	4.945	10.21	-24.6
1117	5.746	10.27	-24.58
1118	5.26	10.16	-24.56
1119	4.977	10.586	-24.52
1120	5.355	10.11	-24.38
1121	5.7	10.68	-24.42
1122	5.754	9.66	-24.84
1123	5.13	11.13	-24.47
1124	5.3	10.84	-24.34
1125	5.543	10.6	-24.48
1126	5.84	10.17	-24.38
1127	6.67	10.875	-24.14
1128	5.83	11.45	-24.48
1129	5.65	11.57	-24.78
1130	5.473	11.06	-24.36
1131	5.04	11.02	-24.72
1132	5.844	10.83	-24.53
1133	4.887	10.766	-24.47
1134	5.902	11.17	-24.44
1135	6.08	10.92	-24.44
1136	5.03	11.555	-24.34
1137	4.94	12.07	-24.23
1138	4.805	10.97	-24.83
1139	6.273	11.93	-24.31
1140	6.246	11.52	-24.58
1141	5.844	11.805	-24.44
1142	5.86	12.64	-24.27
1143	5.285	11.19	-24.89
1144	6.44	11.234	-24.83
1145	6.14	10.48	-24.52
1146	5.63	10.05	-25.02
1147	5.57	11.57	-24.42
1148	5.344	11.85	-24.75
1149	5.73	11.84	-24.14
1150	5.633	11.14	-24.45
1151	5.812	10.96	-24.8
1152	5.22	10.83	-24.48
1153	5.44	11.055	-24.45
1154	5.504	11.26	-24.75
1155	4.8	11.01	-24.95
1156	5.61	10.53	-25.14
1157	4.695	10.76	-25.25
1158	5.297	10.84	-24.81
1159	5.62	10.62	-25.1
1160	6.26	11.07	-24.7
1161	5.27	11.44	-24.8
1162	4.99	11.23	-25.06
1163	5.59	11.3	-24.7
1164	5.13	10.8	-25.16
1165	5.965	10.48	-24.88
1166	6.258	11.336	-24.73
1167	6.535	11.484	-24.31
1168	5.535	11.195	-24.66
1169	5.273	10.73	-24.9
1170	5.61	10.94	-24.64
1171	6.3	10.47	-24.66
1172	4.527	11.25	-24.98
1173	4.613	11.01	-24.81
1174	5.61	10.89	-24.83
1175	5.914	11.18	-24.9
1176	6.246	11.516	-24.86
1177	4.55	11.43	-24.66
1178	5.184	10.92	-24.47
1179	5.133	10.875	-24.61
1180	5.234	10.75	-25.06
1181	4.996	10.84	-24.92
1182	5.586	11.41	-24.56
1183	5.992	11.305	-24.53
1184	6.28	10.414	-25.56
1185	5.977	11.766	-24.61
1186	5.33	10.93	-24.52
1187	5.727	11.22	-24.73
1188	5.24	11.19	-24.7
1189	5.57	11.43	-24.02
1190	5.176	11.46	-24.5
1191	5.21	10.875	-24.8
1192	4.914	11.76	-24.67
1193	4.902	11.03	-24.7
1194	5.18	12.02	-24.52
1195	4.785	11.055	-24.75
1196	4.7	11.67	-24.28
1197	5.33	11.48	-24.5
1198	5.02	11.14	-23.86
1199	4.914	11.664	-24.58
1200	4.96	11.0	-24.39
1201	5.07	10.99	-24.34
1202	5.46	11.375	-24.12
1203	5.17	10.49	-25.2
1204	5.28	11.125	-24.77
1205	5.156	11.15	-24.34
1206	5.086	10.83	-24.31
1207	4.96	10.97	-24.16
1208	4.57	10.875	-24.52
1209	4.656	10.414	-24.64
1210	4.023	11.0	-24.69
1211	5.094	11.63	-23.81
1212	6.297	11.26	-24.55
1213	5.484	10.82	-24.14
1214	5.613	10.59	-24.73
1215	6.09	10.984	-24.94
1216	5.305	11.1	-24.94
1217	5.76	10.47	-24.7
1218	5.43	11.195	-24.45
1219	4.035	10.46	-24.22
1220	4.777	10.75	-24.3
1221	4.977	11.25	-24.47
1222	4.61	11.195	-24.53
1223	4.914	10.414	-24.53
1224	5.293	11.734	-24.0
1225	4.605	11.484	-24.19
1226	4.93	11.516	-23.53
1227	4.492	11.49	-23.75
1228	4.914	9.97	-25.02
1229	4.92	12.016	-23.78
1230	5.645	10.89	-24.23
1231	5.06	11.17	-24.69
1232	4.324	11.76	-24.27
1233	4.54	10.92	-24.6
1234	5.91	11.13	-25.06
1235	5.168	11.32	-24.83
1236	4.316	10.875	-24.3
1237	5.33	11.64	-23.97
1238	4.57	10.68	-24.3
1239	5.645	11.51	-24.14
1240	5.566	11.14	-24.3
1241	5.406	10.55	-24.08
1242	5.445	11.32	-24.36
1243	4.902	11.53	-24.19
1244	6.055	11.2	-24.61
1245	5.207	10.81	-25.19
1246	5.363	11.17	-24.12
1247	5.297	10.79	-24.44
1248	4.754	11.17	-24.52
1249	4.523	11.625	-24.64
1250	4.152	11.016	-24.69
1251	4.793	11.1	-24.8
1252	4.92	11.31	-24.36
1253	4.434	10.86	-24.5
1254	5.71	11.32	-24.06
1255	5.773	11.516	-24.39
1256	4.836	10.016	-24.53
1257	5.312	11.75	-24.34
1258	5.31	10.49	-24.84
1259	5.812	11.13	-24.75
1260	4.695	10.805	-24.52
1261	4.74	11.83	-24.34
1262	4.86	10.52	-24.77
1263	5.66	11.484	-24.56
1264	5.74	11.25	-25.02
1265	4.133	11.33	-24.28
1266	4.645	11.086	-24.72
1267	5.246	11.29	-24.06
1268	5.812	11.93	-24.23
1269	5.434	11.26	-24.05
1270	5.41	11.29	-24.42
1271	4.523	10.516	-24.83
1272	4.812	10.82	-24.34
1273	4.637	11.54	-24.34
1274	4.344	11.99	-24.14
1275	6.83	11.13	-24.39
1276	5.324	11.57	-24.7
1277	5.227	10.516	-24.78
1278	5.03	10.63	-24.03
1279	4.715	11.336	-24.52
1280	5.508	11.41	-24.34
1281	4.965	11.3	-24.6
1282	4.777	10.84	-24.9
1283	4.78	10.945	-24.75
1284	5.43	11.61	-24.58
1285	5.24	11.55	-24.58
1286	4.895	12.08	-24.27
1287	5.29	11.6	-24.28
1288	4.246	11.08	-24.6
1289	5.203	11.375	-24.62
1290	5.2	11.336	-24.34
1291	4.227	10.53	-25.02
1292	6.355	11.54	-24.27
1293	4.625	11.35	-24.73
1294	5.137	11.16	-24.9
1295	5.215	10.69	-24.53
1296	5.387	10.94	-24.8
1297	5.117	11.38	-24.98
1298	5.586	11.37	-24.83
1299	4.227	11.19	-24.34
1300	4.52	11.56	-24.47
1301	4.94	9.984	-24.69
1302	6.305	10.78	-24.31
1303	4.816	11.63	-24.36
1304	5.664	11.52	-24.77
1305	5.89	11.35	-24.34
1306	6.465	11.805	-23.89
1307	4.547	11.33	-24.6
1308	6.086	11.63	-24.69
1309	5.824	11.63	-23.92
1310	5.363	11.08	-24.58
1311	5.434	11.52	-24.88
1312	5.48	11.76	-24.39
1313	4.883	10.945	-25.16
1314	4.76	11.805	-24.45
1315	4.24	11.34	-24.27
1316	5.35	12.0	-24.48
1317	5.18	11.18	-24.53
1318	5.168	11.54	-24.7
1319	5.715	11.516	-24.44
1320	6.14	11.734	-24.36
1321	4.49	11.32	-24.6
1322	5.8	11.53	-23.77
1323	5.39	11.62	-24.11
1324	4.18	11.44	-24.23
1325	5.188	12.516	-24.61
1326	4.58	11.97	-24.28
1327	4.254	11.695	-24.34
1328	5.72	12.17	-23.94
1329	5.906	12.18	-24.77
1330	5.266	11.125	-24.78
1331	4.426	11.59	-24.47
1332	4.227	11.16	-24.7
1333	4.89	11.36	-24.34
1334	4.938	11.14	-23.94
1335	4.324	12.02	-24.5
1336	4.203	12.305	-24.5
1337	5.555	11.25	-24.34
1338	4.32	11.34	-24.23
1339	4.562	11.22	-24.0
1340	4.332	11.266	-24.48
1341	4.082	12.086	-23.97
1342	4.48	11.83	-23.75
1343	4.285	10.87	-24.44
1344	3.998	11.52	-24.48
1345	3.387	11.49	-24.11
1346	5.066	10.945	-24.16
1347	4.176	11.42	-24.7
1348	3.906	11.74	-24.31
1349	4.32	10.984	-24.55
1350	3.658	12.15	-24.2
1351	3.445	11.95	-24.31
1352	4.11	11.87	-24.45
1353	3.832	10.99	-24.81
1354	5.113	11.93	-24.94
1355	4.074	11.76	-24.34
1356	4.086	11.875	-24.2
1357	3.738	11.0	-24.31
1358	3.754	11.375	-24.16
1359	4.375	10.89	-24.67
1360	3.963	11.25	-23.92
1361	3.848	11.04	-24.6
1362	4.367	11.81	-24.38
1363	3.426	11.78	-24.25
1364	4.586	11.74	-24.22
1365	4.445	11.46	-24.45
1366	4.49	11.44	-24.4
1367	3.55	11.28	-24.89
1368	3.588	12.125	-24.3
1369	3.762	11.86	-24.73
1370	2.596	11.52	-23.69
1371	3.105	10.75	-25.22
1372	3.562	11.91	-24.2
1373	3.994	10.75	-24.92
1374	4.137	11.88	-24.55
1375	3.957	11.625	-24.3
1376	3.3	11.76	-24.38
1377	3.666	12.81	-24.2
1378	3.1	11.92	-24.23
1379	3.082	11.71	-24.17
1380	4.04	11.63	-24.58
1381	3.463	11.305	-24.0
1382	5.633	12.45	-23.77
1383	4.125	11.58	-24.1
1384	4.676	12.016	-24.11
1385	4.74	11.695	-24.42
1386	5.184	11.82	-24.25
1387	2.992	11.07	-24.5
1388	4.074	11.7	-24.48
1389	3.984	11.73	-24.4
1390	4.473	12.14	-23.9
1391	4.082	11.58	-24.08
1392	3.078	11.56	-24.23
1393	4.9	11.625	-24.39
1394	3.19	11.82	-24.19
1395	3.146	10.734	-24.1
1396	3.402	12.05	-24.16
1397	4.633	11.39	-24.05
1398	4.832	12.09	-23.72
1399	4.92	12.46	-23.95
1400	3.684	11.02	-24.53
1401	3.512	11.62	-24.19
1402	3.639	11.9	-23.7
1403	2.8	11.64	-24.83
1404	4.34	11.46	-24.27
1405	3.754	11.234	-24.27
1406	2.975	11.56	-24.17
1407	3.604	12.414	-23.75
1408	3.81	11.77	-24.16
1409	4.33	12.24	-24.36
1410	3.78	12.14	-24.39
1411	3.986	11.24	-24.77
1412	2.775	11.75	-23.84
1413	3.822	11.61	-24.5
1414	4.01	11.98	-24.25
1415	3.172	11.6	-24.12
1416	1.707	11.234	-23.8
1417	3.557	12.08	-24.31
1418	3.523	12.12	-24.6
1419	2.566	10.055	-25.05
1420	3.018	11.2	-24.89
1421	4.55	11.29	-24.34
1422	3.672	11.76	-23.6
1423	3.33	11.17	-24.58
1424	2.518	10.85	-24.44
1425	2.764	11.53	-24.23
1426	3.01	11.55	-24.28
1427	3.137	11.3	-24.38
1428	3.943	11.07	-24.34
1429	3.883	11.125	-24.02
1430	3.525	12.07	-24.05
1431	3.656	11.05	-24.7
1432	3.135	11.9	-23.58
1433	3.504	12.35	-24.27
1434	3.385	10.58	-24.58
1435	3.248	11.516	-24.25
1436	2.719	12.1	-24.17
1437	3.492	11.58	-24.19
1438	3.217	11.45	-24.23
1439	3.701	12.11	-23.75
1440	3.455	12.17	-23.52
1441	4.207	11.62	-24.64
1442	3.51	11.03	-24.05
1443	3.787	12.1	-23.81
1444	3.686	12.23	-23.62
1445	4.33	11.516	-24.16
1446	5.11	11.516	-23.97
1447	3.416	12.39	-23.94
1448	4.383	12.22	-24.11
1449	4.316	10.695	-24.34
1450	4.125	12.17	-24.1
1451	4.945	12.44	-24.22
1452	4.727	11.086	-24.44
1453	4.62	10.84	-24.89
1454	4.01	12.19	-24.36
1455	3.666	11.51	-24.98
1456	4.344	11.61	-24.22
1457	4.223	11.516	-24.34
1458	3.945	11.17	-24.67
1459	3.732	11.21	-24.4
1460	3.506	11.27	-24.56
1461	3.164	11.24	-24.08
1462	3.129	10.83	-24.42
1463	3.842	11.6	-24.34
1464	4.69	11.72	-25.06
1465	4.73	11.97	-24.12
1466	3.764	11.57	-24.4
1467	3.723	10.445	-24.78
1468	4.566	11.78	-24.81
1469	4.1	11.086	-25.05
1470	4.2	11.03	-24.58
1471	3.826	10.89	-24.56
1472	3.72	10.77	-24.5
1473	2.322	10.83	-24.48
1474	3.271	12.13	-23.73
1475	3.43	10.945	-24.78
1476	4.637	10.87	-24.44
1477	4.85	11.09	-24.38
1478	3.764	11.69	-23.97
1479	3.139	11.2	-24.34
1480	4.26	12.22	-24.67
1481	3.742	11.805	-24.19
1482	2.182	10.67	-24.66
1483	3.604	10.8	-25.06
1484	3.463	11.4	-24.08
1485	2.855	11.555	-24.86
1486	3.793	10.9	-24.84
1487	3.865	10.76	-25.31
1488	3.229	10.66	-24.78
1489	3.436	10.695	-24.83
1490	4.3	11.3	-24.4
1491	5.043	11.336	-24.39
1492	3.602	11.26	-24.42
1493	3.75	11.375	-24.6
1494	4.11	11.77	-23.7
1495	3.863	12.016	-24.16
1496	4.945	11.94	-23.73
1497	4.96	11.01	-24.88
1498	4.98	12.36	-24.83
1499	4.23	10.91	-24.42
1500	6.402	12.12	-23.66
1501	4.35	11.07	-24.9
1502	4.05	11.86	-24.61
1503	3.973	11.38	-24.47
1504	4.105	11.42	-25.02
1505	3.486	11.32	-25.11
1506	3.617	11.305	-25.06
1507	3.738	10.914	-25.06
1508	3.855	10.85	-24.94
1509	4.207	11.34	-24.92
1510	4.83	10.945	-25.16
1511	4.566	11.02	-24.83
1512	3.602	11.87	-24.97
1513	4.594	11.3	-25.53
1514	5.21	11.24	-24.73
1515	4.2	11.37	-24.34
1516	4.914	11.05	-24.9
1517	4.223	9.57	-25.02
1518	4.36	11.1	-24.36
1519	4.723	11.07	-24.64
1520	3.605	11.52	-24.44
1521	3.82	11.39	-24.84
1522	4.246	11.664	-24.48
1523	3.393	11.59	-25.02
1524	4.27	10.79	-24.98
1525	4.086	11.695	-25.11
1526	3.53	11.586	-24.84
1527	3.998	11.29	-24.84
1528	3.477	11.39	-25.08
1529	3.99	11.27	-24.9
1530	2.924	11.71	-24.97
1531	4.793	11.73	-24.89
1532	4.215	11.53	-25.08
1533	4.367	10.516	-25.36
1534	4.1	10.88	-24.98
1535	4.1	10.25	-25.77
1536	3.328	11.336	-24.86
1537	5.004	11.4	-24.5
1538	4.535	11.83	-25.06
1539	4.17	11.74	-25.42
1540	4.363	11.484	-24.36
1541	4.266	11.66	-24.36
1542	4.242	11.516	-25.06
1543	5.08	11.57	-25.16
1544	3.5	12.3	-24.98
1545	4.01	11.75	-24.89
1546	3.938	11.625	-25.27
1547	3.656	11.7	-25.31
1548	3.846	11.87	-25.34
1549	3.158	11.16	-24.78
1550	2.883	10.83	-25.34
1551	3.48	10.4	-25.28
1552	3.129	11.02	-24.88
1553	2.223	10.54	-24.83
1554	3.191	11.89	-24.94
1555	3.527	11.234	-25.36
1556	3.48	11.28	-25.05
1557	2.717	11.35	-25.28
1558	2.895	11.03	-25.06
1559	2.975	10.586	-25.42
1560	4.02	10.414	-25.4
1561	4.016	10.12	-24.83
1562	4.086	11.195	-25.05
1563	3.582	10.95	-24.89
1564	3.271	10.96	-24.86
1565	3.535	10.98	-25.2
1566	4.35	10.77	-25.11
1567	3.314	11.44	-24.75
1568	3.314	11.0	-25.14
1569	3.494	11.59	-25.19
1570	2.967	11.19	-24.77
1571	3.969	11.78	-24.8
1572	4.2	11.04	-25.08
1573	3.496	11.56	-24.6
1574	4.105	11.625	-24.98
1575	3.223	10.64	-25.03
1576	3.512	11.22	-25.02
1577	2.848	10.74	-24.81
1578	3.66	11.414	-24.98
1579	4.336	10.78	-25.3
1580	4.312	11.96	-24.6
1581	4.242	11.48	-24.77
1582	4.055	11.82	-25.02
1583	3.979	10.86	-24.94
1584	4.285	11.71	-24.3
1585	4.566	11.7	-24.61
1586	4.176	10.92	-24.75
1587	4.71	10.805	-25.05
1588	3.812	11.02	-24.8
1589	4.984	10.81	-24.97
1590	4.555	11.24	-24.52
1591	4.55	11.73	-24.12
1592	5.168	11.39	-24.28
1593	4.543	11.23	-24.47
1594	4.574	11.51	-24.42
1595	5.016	10.67	-24.94
1596	5.445	11.44	-24.98
1597	4.79	11.83	-23.97
1598	5.277	11.44	-24.8
1599	4.89	11.08	-24.31
1600	5.56	11.125	-24.5
1601	4.492	10.98	-24.95
1602	3.85	11.32	-24.62
1603	4.18	10.83	-24.5
1604	4.984	11.56	-24.28
1605	5.926	11.71	-24.4
1606	3.107	11.37	-24.75
1607	3.232	10.63	-24.86
1608	5.4	12.12	-24.56
1609	3.61	12.08	-24.0
1610	4.074	11.234	-25.06
1611	3.76	11.4	-24.9
1612	2.787	11.64	-24.94
1613	3.836	11.84	-24.5
1614	4.16	11.72	-24.94
1615	3.797	11.15	-24.89
1616	2.846	11.24	-24.98
1617	3.227	11.695	-25.1
1618	4.402	10.25	-25.05
1619	3.752	11.08	-25.3
1620	4.21	11.37	-25.25
1621	5.42	10.81	-24.64
1622	3.896	10.984	-25.61
1623	4.547	10.95	-25.05
1624	4.07	10.97	-24.97
1625	3.664	10.82	-24.97
1626	3.58	11.51	-25.23
1627	4.996	11.52	-24.6
1628	3.807	11.336	-24.9
1629	4.277	11.3	-24.62
1630	3.648	11.16	-25.22
1631	3.715	11.08	-24.95
1632	3.428	10.805	-25.08
1633	4.055	11.875	-24.86
1634	4.508	11.51	-25.1
1635	3.79	11.22	-25.22
1636	3.262	11.97	-25.1
1637	3.836	11.61	-25.23
1638	3.133	11.766	-24.56
1639	4.08	11.305	-24.52
1640	3.754	12.39	-24.52
1641	3.96	11.8	-24.66
1642	4.004	11.555	-24.75
1643	4.06	11.23	-24.92
1644	4.43	10.91	-25.03
1645	3.012	11.25	-24.77
1646	4.86	11.77	-24.73
1647	3.91	11.31	-24.66
1648	5.234	10.945	-25.1
1649	4.023	10.96	-25.08
1650	4.223	10.914	-25.39
1651	3.365	10.69	-25.19
1652	3.547	11.03	-25.22
1653	3.592	11.586	-24.9
1654	4.055	11.46	-24.25
1655	4.47	11.87	-24.52
1656	3.006	11.55	-24.89
1657	3.377	12.414	-24.78
1658	3.904	11.3	-24.48
1659	3.26	11.766	-24.56
1660	3.348	11.67	-24.22
1661	3.947	12.38	-24.3
1662	3.6	10.586	-24.97
1663	2.963	11.94	-24.6
1664	3.482	11.06	-25.05
1665	3.95	12.1	-24.89
1666	3.305	11.875	-24.47
1667	4.53	11.57	-24.61
1668	4.223	11.83	-24.42
1669	4.03	11.86	-24.52
1670	4.945	12.19	-24.78
1671	3.916	11.414	-24.6
1672	3.414	11.0	-24.75
1673	3.053	10.9	-24.64
1674	3.07	11.36	-24.92
1675	3.297	12.93	-24.36
1676	3.232	11.86	-25.1
1677	3.746	12.26	-24.97
1678	3.123	11.336	-24.88
1679	2.873	11.36	-24.86
1680	2.309	11.24	-25.05
1681	3.703	11.734	-24.69
1682	3.469	11.83	-24.48
1683	4.594	11.305	-24.95
1684	3.957	11.734	-25.12
1685	3.793	11.03	-24.67
1686	3.756	10.984	-25.42
1687	3.363	11.75	-24.89
1688	3.955	11.69	-25.03
1689	3.887	10.984	-25.06
1690	2.803	11.92	-24.58
1691	3.031	11.83	-24.3
1692	3.543	12.27	-24.94
1693	3.08	11.84	-25.03
1694	4.125	10.85	-25.22
1695	5.668	10.14	-25.64
1696	4.414	10.72	-25.7
1697	4.855	10.44	-25.22
1698	3.656	10.0	-25.48
1699	3.482	10.45	-25.17
1700	4.445	10.805	-24.95
1701	3.656	10.22	-25.39
1702	4.453	11.97	-25.02
1703	5.06	11.0	-25.7
1704	3.49	11.22	-25.19
1705	3.99	10.63	-25.42
1706	4.457	11.43	-24.84
1707	2.607	10.97	-24.98
1708	3.814	11.04	-24.98
1709	3.615	10.734	-25.16
1710	4.527	11.32	-24.55
1711	4.047	11.586	-24.6
1712	4.117	10.79	-24.75
1713	3.58	10.99	-24.2
1714	3.21	10.57	-24.5
1715	3.434	10.63	-24.72
1716	4.4	11.68	-25.12
1717	3.77	10.49	-24.75
1718	4.24	11.445	-24.47
1719	3.473	10.73	-24.72
1720	3.09	10.36	-25.19
1721	3.443	10.64	-25.06
1722	3.719	10.74	-24.77
1723	2.879	10.64	-24.62
1724	3.232	11.055	-24.69
1725	3.643	11.445	-24.95
1726	4.227	10.664	-25.19
1727	4.344	10.79	-24.88
1728	5.297	10.69	-25.14
1729	4.656	11.01	-24.8
1730	5.13	11.32	-24.53
1731	4.246	11.625	-25.48
1732	3.758	9.984	-25.27
1733	4.63	11.625	-24.47
1734	4.54	11.266	-24.36
1735	3.713	10.22	-25.03
1736	3.977	10.77	-24.98
1737	3.121	10.23	-25.06
1738	3.648	10.83	-24.78
1739	5.312	11.266	-25.02
1740	4.594	11.84	-25.14
1741	4.453	11.195	-24.73
1742	4.387	10.97	-24.75
1743	3.645	10.69	-24.86
1744	4.24	11.26	-24.4
1745	3.852	9.875	-25.28
1746	2.799	10.72	-24.75
1747	3.123	10.92	-25.27
1748	3.475	11.67	-25.4
1749	2.58	11.69	-24.95
1750	3.484	11.73	-24.89
1751	4.258	11.31	-25.27
1752	4.625	11.11	-25.28
1753	3.176	10.83	-24.67
1754	3.643	11.07	-25.14
1755	3.785	11.195	-24.72
1756	2.89	10.84	-24.92
1757	3.635	11.234	-25.25
1758	3.146	10.88	-24.69
1759	2.656	10.29	-25.02
1760	3.72	10.15	-24.97
1761	4.24	11.56	-24.7
1762	4.11	11.586	-24.86
1763	4.258	11.58	-24.94
1764	4.23	10.93	-25.02
1765	4.51	10.86	-24.58
1766	4.008	10.35	-25.11
1767	4.8	11.34	-25.2
1768	4.477	11.17	-25.08
1769	3.42	10.16	-25.22
1770	3.762	11.13	-24.56
1771	3.143	10.01	-25.4
1772	4.145	10.61	-25.06
1773	3.818	10.55	-24.98
1774	5.137	11.2	-25.31
1775	5.36	11.18	-25.17
1776	4.23	11.11	-24.95
1777	3.91	10.99	-24.73
1778	3.15	11.05	-24.94
1779	3.707	11.04	-25.69
1780	3.428	10.6	-25.14
1781	4.21	10.914	-24.9
1782	4.234	11.45	-25.25
1783	3.887	10.97	-25.3
1784	3.809	11.29	-25.28
1785	4.402	10.805	-24.88
1786	4.883	10.82	-24.9
1787	4.38	11.766	-24.9
1788	3.361	11.35	-25.05
1789	4.137	10.61	-25.55
1790	4.36	10.97	-25.23
1791	4.254	10.8	-24.95
1792	3.475	10.22	-25.3
1793	3.852	11.15	-24.84
1794	4.613	11.81	-25.12
1795	4.344	11.07	-24.7
1796	4.004	11.48	-24.77
1797	4.3	11.19	-25.28
1798	4.625	11.44	-25.38
1799	4.54	10.664	-24.88
1800	4.73	10.81	-24.83
1801	4.62	10.8	-24.9
1802	4.81	10.88	-24.98
1803	5.523	10.945	-24.98
1804	3.832	10.53	-25.16
1805	4.137	10.83	-25.34
1806	4.43	11.016	-24.94
1807	3.693	10.08	-25.28
