Frame	X	Y	Z
930	15.51	-1.791	11.51
931	15.875	-1.771	11.67
932	16.45	-1.78	11.34
933	16.05	-1.69	11.98
934	16.22	-1.573	11.49
935	16.08	-1.425	11.36
936	15.91	-1.68	11.67
937	15.94	-1.498	11.57
938	16.53	-1.588	11.22
939	16.02	-1.622	11.55
940	15.95	-1.406	11.15
941	16.2	-1.313	11.234
942	16.83	-1.612	11.125
943	16.16	-1.435	11.32
944	16.47	-1.121	11.42
945	16.55	-1.413	11.805
946	16.33	-0.938	11.51
947	16.17	-0.657	11.27
948	16.27	-1.024	11.07
949	16.3	-0.455	11.555
950	16.56	-1.055	11.016
951	16.75	-0.875	11.305
952	16.44	-1.215	11.35
953	16.34	-1.146	11.05
954	16.64	-0.876	10.78
955	16.73	-1.2	11.54
956	16.48	-1.146	11.02
957	16.06	-1.301	11.48
958	16.14	-1.265	11.64
959	16.39	-1.036	11.734
960	16.19	-1.048	11.52
961	16.39	-0.489	11.86
962	16.28	-1.226	11.88
963	16.2	-0.976	11.805
964	16.86	-0.936	11.42
965	16.52	-0.972	11.69
966	16.0	-1.169	11.78
967	16.23	-1.479	11.62
968	16.03	-1.542	11.69
969	16.0	-1.032	11.38
970	16.2	-1.04	11.43
971	16.34	-1.327	11.414
972	16.02	-1.31	11.35
973	16.33	-0.758	11.59
974	16.03	-1.223	11.484
975	16.2	-0.548	11.79
976	16.48	-0.764	11.18
977	16.3	-0.814	11.73
978	16.2	-0.921	11.62
979	16.38	-2.254	11.734
980	16.67	-1.631	11.67
981	16.27	-1.748	11.69
982	16.36	-2.121	12.12
983	16.25	-1.547	11.055
984	16.4	-2.133	11.99
985	16.12	-0.962	11.664
986	16.23	-1.502	11.555
987	16.73	-1.004	11.64
988	16.31	-1.689	11.01
989	16.08	-1.2	11.19
990	15.55	-1.703	12.23
991	16.17	-1.895	11.695
992	15.98	-1.659	11.88
993	15.97	-0.802	11.57
994	16.25	-0.977	11.766
995	16.22	-1.87	11.78
996	16.08	-2.469	11.79
997	15.87	-2.035	11.984
998	15.875	-1.92	11.86
999	16.4	-1.668	12.06
1000	16.88	-1.617	11.56
1001	15.8	-1.912	11.68
1002	16.42	-1.477	12.2
1003	16.5	-1.481	11.75
1004	16.53	-1.057	11.4
1005	16.58	-0.347	11.61
1006	16.94	-0.129	11.64
1007	16.56	-0.521	11.484
1008	16.75	-1.522	11.51
1009	16.67	-0.416	12.13
1010	16.38	-0.971	11.93
1011	16.98	-1.45	12.17
1012	16.33	-1.176	12.12
1013	16.45	-1.555	11.84
1014	16.25	-1.481	11.87
1015	16.17	-0.972	11.52
1016	16.69	-0.625	11.54
1017	16.11	-1.252	11.49
1018	16.89	-0.889	12.37
1019	16.17	-0.914	11.805
1020	15.88	-1.235	11.51
1021	17.02	-1.327	11.875
1022	16.56	-0.767	12.055
1023	16.56	-0.926	12.21
1024	16.66	-1.211	11.586
1025	16.34	-0.68	11.96
1026	16.77	-1.429	12.0
1027	16.11	-1.41	11.9
1028	16.36	-1.612	12.18
1029	16.08	-0.552	11.9
1030	16.19	-1.009	11.45
1031	16.33	-1.111	11.83
1032	16.2	-0.861	11.83
1033	15.805	-1.573	11.555
1034	15.83	-1.285	11.6
1035	16.08	-1.599	11.79
1036	16.17	-1.984	11.87
1037	16.28	-2.6	11.76
1038	15.91	-1.972	11.69
1039	16.56	-1.84	11.55
1040	16.52	-1.916	11.38
1041	16.27	-2.486	11.15
1042	16.73	-2.387	11.15
1043	16.23	-2.29	11.47
1044	16.47	-2.613	11.79
1045	16.48	-1.665	11.64
1046	16.3	-1.854	11.83
1047	16.34	-2.07	11.41
1048	16.03	-1.91	12.15
1049	16.9	-1.943	11.07
1050	16.44	-1.598	11.445
1051	15.945	-1.355	11.71
1052	16.1	-1.623	11.57
1053	16.55	-0.955	11.66
1054	16.12	-0.82	11.69
1055	16.39	-1.131	11.32
1056	16.6	-0.53	11.21
1057	16.7	-0.876	11.12
1058	16.83	-0.713	11.33
1059	16.44	-1.281	11.86
1060	16.33	-1.898	11.38
1061	16.25	-1.667	11.26
1062	16.2	-2.059	11.336
1063	16.47	-2.434	11.62
1064	15.96	-1.482	11.484
1065	16.06	-0.923	11.78
1066	15.8	-2.06	11.57
1067	16.05	-2.377	11.805
1068	16.1	-1.527	11.54
1069	16.39	-0.772	12.06
1070	16.31	-1.058	11.73
1071	16.03	-0.842	11.91
1072	16.11	-2.082	12.1
1073	16.4	-1.336	11.68
1074	16.4	-1.038	11.984
1075	16.39	-1.305	11.64
1076	15.9	-1.731	12.1
1077	16.33	-1.077	12.06
1078	16.25	-1.668	11.37
1079	16.45	-1.532	11.95
1080	16.08	-1.793	11.38
1081	16.34	-1.681	11.9
1082	16.47	-1.805	11.74
1083	16.19	-1.733	11.21
1084	16.45	-0.853	11.74
1085	16.33	-1.638	11.22
1086	16.25	-1.174	11.54
1087	16.42	-1.396	10.95
1088	15.68	-1.626	11.55
1089	15.94	-1.346	11.17
1090	16.12	-1.86	11.766
1091	16.2	-1.836	11.805
1092	16.86	-1.463	12.2
1093	16.42	-1.369	12.17
1094	15.66	-1.712	12.01
1095	16.48	-1.442	11.88
1096	16.2	-0.832	12.305
1097	16.84	-1.667	12.0
1098	16.48	-1.646	11.484
1099	16.34	-1.461	11.76
1100	16.22	-2.201	11.375
1101	16.22	-1.344	11.66
1102	16.72	-1.056	12.234
1103	16.45	-1.205	11.99
1104	16.7	-1.85	11.945
1105	16.31	-1.426	11.94
1106	16.34	-1.945	11.8
1107	16.02	-1.752	11.3
1108	16.03	-1.729	11.98
1109	16.39	-1.327	11.305
1110	16.53	-1.102	11.766
1111	16.55	-0.994	11.766
1112	15.87	-1.831	11.56
1113	15.96	-1.759	11.51
1114	16.25	-2.22	11.69
1115	15.69	-2.049	11.68
1116	15.875	-2.047	11.54
1117	15.734	-1.878	11.555
1118	15.305	-2.332	11.82
1119	16.02	-1.876	11.875
1120	16.2	-1.908	12.02
1121	16.06	-1.573	11.984
1122	16.5	-1.977	11.695
1123	15.99	-2.012	11.95
1124	16.03	-1.329	11.65
1125	15.83	-1.646	11.62
1126	16.95	-2.014	11.3
1127	16.12	-1.974	11.55
1128	15.78	-1.477	11.72
1129	15.7	-1.702	12.125
1130	16.62	-1.835	11.73
1131	16.11	-1.49	11.1
1132	16.02	-1.414	11.3
1133	15.77	-1.33	11.28
1134	15.97	-1.415	11.875
1135	15.86	-1.562	11.6
1136	16.4	-1.6	11.95
1137	15.75	-1.888	11.625
1138	16.44	-0.98	11.92
1139	16.38	-1.89	11.62
1140	16.77	-1.248	11.81
1141	16.22	-0.972	11.734
1142	16.39	-1.067	11.57
1143	16.4	-1.378	11.414
1144	16.39	-1.664	11.34
1145	16.48	-1.713	11.23
1146	16.64	-1.949	11.72
1147	16.33	-1.798	11.695
1148	16.39	-2.086	11.69
1149	16.19	-2.285	11.58
1150	16.95	-1.283	11.766
1151	15.84	-1.979	11.664
1152	16.48	-2.453	12.266
1153	16.58	-2.055	11.914
1154	16.73	-2.357	12.016
1155	16.89	-1.768	11.83
1156	16.78	-1.626	11.15
1157	16.47	-1.273	11.484
1158	16.7	-0.91	11.4
1159	16.42	-1.012	11.37
1160	16.64	-1.061	11.484
1161	16.6	-1.062	11.26
1162	16.44	-1.135	11.445
1163	15.97	-0.819	11.28
1164	16.64	-0.259	11.695
1165	16.98	-0.418	11.62
1166	16.78	0.032	11.79
1167	16.45	-0.809	11.66
1168	16.67	-0.355	11.37
1169	16.62	-0.65	11.38
1170	17.03	-0.715	11.445
1171	16.62	-0.594	11.45
1172	16.6	-0.977	11.67
1173	16.89	-0.784	11.24
1174	16.78	-0.551	11.35
1175	18.08	-0.558	11.7
1176	17.34	-0.861	11.29
1177	16.97	-0.682	11.58
1178	16.98	-0.459	11.516
1179	17.48	-0.051	11.43
1180	16.95	-0.163	11.44
1181	17.06	-0.201	11.734
1182	17.77	-0.905	11.75
1183	17.72	-0.84	12.15
1184	18.1	-0.724	12.375
1185	18.12	-0.762	12.234
1186	16.6	-1.332	11.7
1187	17.06	-0.868	11.56
1188	17.28	-1.145	11.375
1189	17.11	-0.302	11.234
1190	17.52	-0.73	11.83
1191	16.89	-0.998	11.234
1192	16.98	-0.622	11.42
1193	17.2	-1.36	11.7
1194	16.62	-1.014	11.555
1195	16.92	-2.076	11.4
1196	16.88	-1.354	11.47
1197	16.8	-1.046	11.6
1198	17.55	-0.695	11.7
1199	17.33	-0.361	11.9
1200	17.22	-0.434	11.89
1201	17.22	-1.02	11.33
1202	17.52	-0.493	11.914
1203	18.27	-1.634	11.72
1204	18.11	-1.386	11.59
1205	17.78	-1.222	11.86
1206	18.03	-1.314	11.73
1207	17.1	-1.588	11.83
1208	17.14	-1.419	11.19
1209	16.55	-1.42	11.16
1210	16.42	-1.221	11.13
1211	16.3	-1.338	11.81
1212	16.86	-1.095	11.64
1213	16.94	-1.028	11.07
1214	16.77	-1.31	11.6
1215	17.38	-0.707	11.484
1216	16.81	-1.002	11.27
1217	17.08	-0.774	11.84
1218	17.1	-1.115	11.8
1219	17.14	-1.753	11.45
1220	18.1	-1.197	12.49
1221	17.98	-0.593	12.27
1222	17.3	-0.871	12.734
1223	17.47	-1.256	12.45
1224	17.06	-0.977	11.34
1225	17.02	-0.636	12.41
1226	16.81	-1.022	12.12
1227	18.02	-0.696	12.47
1228	17.88	-0.528	12.25
1229	17.89	-1.111	12.23
1230	18.44	-1.211	11.71
1231	18.56	-0.532	12.26
1232	18.14	-1.032	12.13
1233	17.7	-0.848	11.875
1234	18.5	-1.365	11.75
1235	18.97	-1.274	12.3
1236	18.36	-0.705	12.22
1237	17.78	-1.02	12.19
1238	18.17	-1.127	11.83
1239	17.61	-1.067	12.8
1240	17.92	-1.92	12.0
1241	18.1	-1.653	11.945
1242	17.25	-0.806	11.48
1243	16.62	-1.528	11.22
1244	16.66	-1.207	11.56
1245	16.55	-1.372	12.22
1246	16.14	-1.985	11.99
1247	16.31	-1.916	11.555
1248	15.53	-1.751	11.17
1249	15.91	-1.517	11.32
1250	15.9	-1.176	11.555
1251	16.52	-1.722	11.32
1252	16.8	-1.497	11.35
1253	16.14	-1.712	11.6
1254	16.19	-1.283	11.52
1255	16.22	-1.806	11.516
1256	16.38	-1.714	11.77
1257	17.34	-1.166	12.01
1258	16.8	-1.229	11.9
1259	16.9	-1.28	12.14
1260	17.28	-1.182	12.02
1261	16.44	-1.521	11.86
1262	16.61	-1.544	11.54
1263	15.89	-1.901	11.21
1264	16.31	-2.094	11.42
1265	15.9	-2.016	11.625
1266	16.34	-2.771	11.41
1267	16.23	-1.983	11.41
1268	16.14	-1.863	11.96
1269	16.22	-1.757	11.77
1270	16.73	-1.268	11.695
1271	15.95	-1.828	11.86
1272	16.02	-1.646	11.78
1273	16.66	-1.53	11.52
1274	16.53	-1.562	11.39
1275	15.95	-2.316	11.27
1276	16.95	-2.264	11.625
1277	16.66	-1.103	11.25
1278	16.97	-1.458	12.15
1279	16.77	-1.09	11.92
1280	16.78	-0.727	12.086
1281	16.53	-1.204	11.62
1282	16.53	-1.594	11.73
1283	16.34	-2.129	11.62
1284	16.25	-1.763	11.64
1285	16.78	-1.546	11.66
1286	16.61	-1.973	11.31
1287	16.42	-2.293	11.31
1288	16.44	-1.667	11.36
1289	16.39	-2.312	11.34
1290	16.61	-1.779	11.44
1291	16.33	-2.475	11.84
1292	16.88	-1.741	11.4
1293	16.03	-1.785	11.43
1294	16.48	-2.047	11.27
1295	17.16	-1.764	11.266
1296	16.38	-2.256	11.42
1297	16.62	-2.178	11.13
1298	16.36	-2.28	11.18
1299	16.52	-1.95	11.6
1300	16.69	-2.322	11.38
1301	16.72	-1.639	11.625
1302	16.53	-1.53	11.805
1303	16.3	-1.58	11.56
1304	16.4	-1.265	11.58
1305	16.6	-2.219	11.04
1306	16.89	-1.68	11.27
1307	16.95	-1.361	11.516
1308	16.62	-1.894	11.305
1309	16.28	-2.477	11.664
1310	16.23	-2.121	11.81
1311	16.78	-2.518	11.37
1312	16.19	-1.915	11.39
1313	17.4	-1.965	11.63
1314	16.78	-1.868	11.47
1315	17.25	-1.369	11.945
1316	17.73	-1.488	12.125
1317	18.17	-1.127	12.375
1318	18.22	-0.549	12.04
1319	18.17	0.002	12.29
1320	18.52	0.574	12.08
1321	17.73	-0.346	11.58
1322	17.95	-0.574	11.28
1323	17.42	-1.061	12.13
1324	17.89	-0.436	11.734
1325	17.03	-0.804	12.305
1326	16.92	-1.006	11.93
1327	18.56	-0.765	11.82
1328	18.02	-1.113	11.94
1329	17.39	-0.615	11.86
1330	17.5	-0.588	11.664
1331	17.64	-0.321	12.03
1332	18.1	-0.239	12.31
1333	18.08	-0.25	11.98
1334	17.75	-0.387	12.23
1335	17.97	-0.788	11.89
1336	17.94	-0.37	11.86
1337	18.05	0.182	12.04
1338	18.12	-0.473	12.52
1339	18.36	-0.311	12.414
1340	18.02	-0.58	12.03
1341	17.88	-1.107	12.25
1342	17.52	-0.455	12.29
1343	18.23	-0.908	12.195
1344	17.94	-0.914	12.16
1345	17.92	-0.634	12.42
1346	17.36	-0.802	12.46
1347	18.52	-0.552	12.65
1348	17.92	-0.974	12.555
1349	18.12	-0.276	12.46
1350	18.36	-1.181	12.39
1351	18.66	-0.008	11.945
1352	18.72	-0.51	12.34
1353	19.08	-1.03	12.23
1354	17.92	-0.978	11.93
1355	18.02	-1.287	12.234
1356	18.16	-1.762	11.7
1357	18.03	-0.762	11.73
1358	17.52	-0.484	12.29
1359	17.92	-0.69	11.51
1360	18.42	-1.501	11.664
1361	17.48	-1.522	11.6
1362	17.56	-1.229	12.04
1363	17.3	-1.14	11.9
1364	18.16	-0.738	12.17
1365	17.33	-1.296	12.39
1366	18.28	-0.609	11.49
1367	18.17	-1.095	11.98
1368	18.19	-1.03	12.266
1369	18.45	-0.454	11.92
1370	18.77	-1.155	11.95
1371	18.6	-0.957	11.54
1372	18.19	-0.752	12.06
1373	17.64	-0.626	11.66
1374	17.73	-1.059	11.43
1375	18.27	-1.082	12.14
1376	18.12	-0.591	11.54
1377	18.78	-0.101	11.82
1378	18.53	-0.009	11.88
1379	18.66	-0.822	11.4
1380	18.64	0.206	11.984
1381	18.83	-1.012	11.56
1382	18.27	0.059	11.67
1383	18.12	-0.352	11.91
1384	17.98	-0.135	11.81
1385	18.23	-0.408	11.93
1386	17.84	-0.43	11.9
1387	17.95	-1.205	12.06
1388	18.14	-1.187	11.75
1389	17.73	-0.505	12.03
1390	17.48	-0.611	11.7
1391	17.88	-0.449	12.125
1392	17.56	-0.673	11.914
1393	18.03	0.268	11.58
1394	17.72	-0.081	11.85
1395	17.52	-0.436	12.04
1396	17.78	-0.7	12.05
1397	17.38	-1.28	11.29
1398	17.39	-0.677	12.086
1399	17.3	-0.309	11.87
1400	17.42	-0.99	11.414
1401	17.56	-0.762	11.07
1402	17.9	-0.834	11.69
1403	18.14	-0.296	11.95
1404	17.36	-0.122	11.305
1405	17.69	-0.432	11.64
1406	17.2	-1.084	11.75
1407	17.31	-0.748	12.17
1408	16.6	-0.205	11.43
1409	17.19	-0.418	11.54
1410	17.77	-0.088	11.95
1411	17.84	-0.882	11.53
1412	17.7	-0.131	11.45
1413	18.12	-0.115	11.9
1414	18.06	-0.13	11.875
1415	18.06	-0.376	11.28
1416	17.55	-0.328	11.47
1417	18.77	-0.109	11.91
1418	18.17	-1.098	11.55
1419	18.02	-0.502	11.805
1420	17.92	-0.844	11.055
1421	17.83	-0.424	11.85
1422	17.05	-0.212	11.016
1423	17.84	-0.66	11.72
1424	17.36	-0.698	11.695
1425	17.4	-1.104	11.45
1426	17.64	-0.233	12.23
1427	18.83	-0.56	12.52
1428	18.94	-0.406	11.82
1429	17.86	-0.095	11.78
1430	17.17	-0.341	11.73
1431	17.34	-0.379	11.69
1432	17.72	-0.74	11.77
1433	17.55	-0.345	11.61
1434	17.4	-1.156	11.57
1435	17.11	-0.732	11.69
1436	17.9	-1.245	11.35
1437	17.72	-0.708	11.49
1438	18.55	-1.049	12.14
1439	17.98	-0.754	11.56
1440	17.55	-0.992	11.664
1441	18.17	-0.996	11.72
1442	17.36	-1.525	11.31
1443	17.47	-1.448	11.8
1444	17.45	-0.874	11.73
1445	17.11	-0.837	11.516
1446	17.47	-1.266	12.21
1447	17.44	-1.284	11.98
1448	17.52	-0.344	11.26
1449	17.08	-1.521	11.71
1450	17.5	-1.124	11.984
1451	18.5	-1.566	11.68
1452	17.5	-0.852	11.86
1453	17.08	-0.672	11.484
1454	17.16	-1.181	11.55
1455	17.25	-0.646	11.195
1456	16.84	-0.594	11.87
1457	17.45	-1.258	11.73
1458	17.25	-1.182	11.88
1459	17.33	-1.178	12.04
1460	17.31	-0.844	11.34
1461	17.2	-0.908	11.766
1462	17.34	-1.049	11.87
1463	17.3	-0.714	11.766
1464	17.45	-0.73	11.82
1465	17.47	-0.77	11.75
1466	17.73	-0.979	11.45
1467	18.06	-0.876	12.016
1468	17.75	-1.199	11.89
1469	17.66	-0.98	11.86
1470	17.4	-1.367	11.7
1471	17.31	-0.78	11.81
1472	17.72	-1.578	12.24
1473	17.62	-1.135	11.66
1474	17.44	-1.521	12.19
1475	16.9	-1.624	11.78
1476	17.42	-1.224	12.266
1477	17.73	-1.794	12.32
1478	16.81	-1.386	11.37
1479	17.4	-1.711	11.92
1480	17.78	-1.602	12.2
1481	17.69	-1.393	11.38
1482	17.73	-1.726	11.46
1483	17.38	-1.771	11.79
1484	17.02	-1.66	11.914
1485	16.56	-1.997	11.77
1486	17.38	-2.203	12.05
1487	17.05	-2.172	11.71
1488	16.9	-1.752	11.6
1489	17.02	-1.926	11.49
1490	17.03	-1.111	11.66
1491	17.06	-1.534	11.48
1492	17.84	-0.696	12.35
1493	17.72	-1.121	11.74
1494	16.75	-1.833	11.516
1495	17.25	-1.455	11.93
1496	16.72	-2.713	11.94
1497	16.9	-2.322	11.97
1498	17.2	-1.898	12.14
1499	16.75	-2.107	11.83
1500	16.94	-1.747	12.234
1501	17.19	-2.184	11.586
1502	17.53	-1.195	11.91
1503	17.05	-1.51	11.78
1504	17.14	-1.132	12.09
1505	18.25	-0.734	12.08
1506	17.94	-1.268	12.21
1507	18.02	-0.637	11.914
1508	18.27	-0.902	12.18
1509	18.3	-0.434	11.85
1510	18.34	-0.538	11.99
1511	18.28	-1.047	11.83
1512	18.16	-0.974	11.766
1513	18.27	-1.523	11.93
1514	18.23	-0.78	12.31
1515	18.16	-0.885	11.82
1516	18.44	-1.554	12.11
1517	18.44	-0.763	11.74
1518	17.53	-1.408	12.27
1519	17.58	-0.58	12.0
1520	17.9	-0.996	11.945
1521	17.66	-0.883	11.75
1522	17.62	-0.954	12.125
1523	17.77	-0.804	12.05
1524	17.66	-0.951	11.87
1525	17.78	-1.511	11.586
1526	17.95	-1.029	12.36
1527	17.83	-0.973	12.01
1528	17.83	-0.681	12.086
1529	18.16	-0.93	12.0
1530	17.66	-0.812	12.34
1531	18.14	-0.82	12.086
1532	17.84	-0.381	12.4
1533	17.4	-0.833	11.91
1534	17.47	-1.235	11.95
1535	17.7	-1.38	12.21
1536	17.83	-0.764	11.98
1537	17.66	-0.562	12.48
1538	17.45	-1.589	11.93
1539	17.62	-1.51	11.83
1540	18.19	-1.316	11.49
1541	17.44	-0.763	12.02
1542	17.83	-1.176	12.195
1543	17.8	-0.922	11.96
1544	17.78	-1.142	12.22
1545	17.62	-1.326	11.86
1546	17.2	-1.065	12.02
1547	17.77	-0.552	12.03
1548	18.14	-0.459	11.87
1549	17.36	-0.683	12.33
1550	17.83	-0.405	12.016
1551	18.36	-0.513	11.91
1552	17.62	-0.296	11.83
1553	18.03	0.223	12.27
1554	17.66	-0.029	12.04
1555	17.4	-1.002	12.055
1556	17.66	-0.622	12.06
1557	17.88	-0.474	12.53
1558	17.4	-0.566	12.336
1559	17.48	-0.758	12.42
1560	16.95	-0.804	12.65
1561	16.86	-1.047	12.43
1562	17.5	-1.494	12.28
1563	17.66	-0.691	12.516
1564	17.28	-1.276	12.45
1565	17.78	-1.032	12.16
1566	17.06	-0.888	12.41
1567	17.84	-0.629	12.68
1568	17.58	-1.445	12.46
1569	17.1	-1.292	12.086
1570	17.62	-1.252	12.02
1571	17.45	-0.802	12.336
1572	17.19	-0.97	12.18
1573	17.45	-0.41	12.04
1574	17.55	-1.188	12.32
1575	17.62	-0.844	12.336
1576	17.3	-0.759	11.89
1577	17.7	-0.662	11.695
1578	17.69	-0.89	11.58
1579	17.92	-0.373	11.766
1580	17.7	-0.08	11.84
1581	18.1	-0.464	11.71
1582	18.25	-0.531	11.77
1583	17.58	-0.437	11.71
1584	17.75	-0.316	11.93
1585	17.78	-0.903	11.55
1586	18.38	0.018	11.61
1587	18.03	0.218	11.695
1588	17.66	-0.284	11.66
1589	17.77	-0.131	11.51
1590	17.6	0.427	11.33
1591	18.22	0.177	11.48
1592	18.22	0.127	12.195
1593	18.56	0.614	11.78
1594	17.97	0.174	11.71
1595	17.98	0.048	11.57
1596	18.02	0.238	11.79
1597	18.39	0.504	11.75
1598	17.66	0.549	11.46
1599	18.25	0.656	11.72
1600	17.78	0.346	11.76
1601	17.53	-0.076	11.8
1602	17.61	-0.484	11.17
1603	17.73	-0.183	11.48
1604	17.81	-0.702	11.93
1605	18.52	-0.556	11.73
1606	17.83	-0.456	11.95
1607	18.45	0.076	11.41
1608	17.73	0.063	11.23
1609	18.2	0.28	11.195
1610	18.03	0.104	11.24
1611	17.64	0.288	10.984
1612	17.72	-0.168	11.305
1613	17.66	-0.691	11.65
1614	17.77	-0.61	12.086
1615	18.23	-0.944	12.27
1616	18.08	-0.109	11.74
1617	17.94	-0.618	12.36
1618	18.12	-0.62	12.52
1619	17.89	-0.516	12.18
1620	18.14	0.023	12.055
1621	17.92	-0.046	11.68
1622	17.95	-0.292	11.85
1623	18.34	-0.246	11.88
1624	18.08	-0.352	11.84
1625	18.19	-0.157	11.984
1626	18.34	-0.188	12.07
1627	18.3	-0.669	12.14
1628	17.64	-0.526	12.15
1629	17.56	-0.599	12.05
1630	18.16	-0.75	11.93
1631	18.3	-0.965	12.0
1632	18.31	-0.518	11.65
1633	17.61	-0.798	11.87
1634	17.42	-1.337	12.44
1635	17.69	-0.301	11.875
1636	17.8	-0.698	11.695
1637	17.9	-0.75	11.81
1638	18.14	-0.868	11.72
1639	18.31	-0.115	11.82
1640	18.05	-0.123	11.664
1641	17.88	-1.237	11.94
1642	18.1	-0.507	11.96
1643	17.88	-0.882	11.4
1644	17.73	-0.999	11.98
1645	18.2	-0.69	12.01
1646	18.3	-0.563	11.875
1647	17.97	-0.413	11.66
1648	17.89	-0.221	11.89
1649	17.64	-0.102	11.29
1650	18.02	0.347	11.75
1651	18.12	-0.222	11.695
1652	18.6	0.44	12.055
1653	18.16	0.013	11.78
1654	18.34	0.01	11.56
1655	18.38	0.434	11.56
1656	18.17	0.204	12.16
1657	18.47	-0.292	11.61
1658	17.73	-0.011	11.76
1659	18.77	0.557	11.49
1660	18.7	0.326	12.01
1661	18.16	-0.264	11.25
1662	18.64	0.344	11.61
1663	18.05	-0.071	11.586
1664	18.5	0.306	11.61
1665	18.3	0.157	10.83
1666	18.83	-0.44	11.766
1667	18.02	0.292	11.64
1668	18.08	0.189	11.35
1669	19.03	0.019	11.78
1670	18.14	-0.312	11.664
1671	18.05	-0.197	11.58
1672	18.31	-0.413	11.414
1673	18.28	-0.309	11.44
1674	18.53	-0.109	11.67
1675	18.38	-0.161	11.58
1676	17.88	0.172	11.266
1677	18.16	0.52	11.1
1678	18.17	0.133	11.25
1679	17.9	0.288	11.09
1680	17.64	0.107	11.96
1681	17.66	0.072	11.77
1682	17.98	0.205	12.25
1683	18.25	0.492	11.56
1684	18.25	0.838	11.75
1685	17.72	0.195	11.87
1686	17.75	-0.026	11.35
1687	17.66	-0.079	11.3
1688	18.06	0.616	10.83
1689	17.95	0.162	11.125
1690	17.62	0.284	10.945
1691	17.8	-0.255	11.22
1692	17.19	0.317	11.13
1693	17.73	0.966	11.266
1694	17.45	0.274	11.13
1695	17.23	0.14	11.0
1696	17.7	0.189	10.914
1697	17.5	0.601	11.0
1698	17.8	0.317	11.516
1699	17.48	0.624	10.45
1700	17.45	0.146	10.79
1701	17.34	0.512	11.27
1702	17.03	0.444	11.055
1703	17.06	0.059	10.75
1704	17.3	0.324	10.95
1705	17.86	0.792	10.87
1706	17.36	0.438	11.09
1707	17.72	0.672	10.86
1708	17.03	0.66	10.83
1709	17.5	0.137	10.89
1710	17.45	0.328	11.0
1711	17.47	0.138	11.21
1712	17.4	-0.033	11.4
1713	17.23	0.263	11.336
1714	17.6	0.26	11.47
1715	17.92	0.876	11.375
1716	17.72	0.028	11.34
1717	17.1	0.436	11.04
1718	17.55	0.149	11.664
1719	17.58	0.144	11.32
1720	17.55	0.64	11.45
1721	17.77	0.415	11.44
1722	17.72	0.648	11.11
1723	17.44	0.341	10.99
1724	17.52	0.152	11.16
1725	17.77	0.248	10.69
1726	17.97	0.614	10.54
1727	18.08	0.7	10.54
1728	18.28	-0.106	11.484
1729	17.86	-0.147	11.44
1730	17.72	0.081	11.45
1731	17.6	-0.095	11.02
1732	17.98	-0.186	11.73
1733	18.02	-0.199	11.29
1734	18.23	-0.115	10.91
1735	17.84	-0.076	10.87
1736	17.92	-0.558	11.195
1737	17.42	-0.59	11.47
1738	17.72	-0.058	11.22
1739	17.62	-0.493	11.11
1740	17.73	-0.234	11.46
1741	17.77	0.212	11.125
1742	17.33	-0.195	11.195
1743	17.61	-0.31	11.44
1744	17.47	-0.545	11.18
1745	17.78	0.36	11.08
1746	17.08	-0.572	11.375
1747	17.39	-0.757	11.65
1748	17.94	-0.302	11.31
1749	17.64	-0.743	11.64
1750	17.98	-0.592	11.22
1751	17.52	-0.729	11.664
1752	17.83	-0.79	11.57
1753	17.61	-0.02	11.586
1754	17.61	-1.335	11.85
1755	17.5	-0.843	11.516
1756	17.62	-0.739	11.08
1757	17.39	-0.089	11.49
1758	17.4	-0.556	11.39
1759	17.64	0.262	11.21
1760	17.58	-0.234	11.266
1761	17.95	0.062	11.0
1762	18.14	0.097	11.09
1763	17.89	-0.45	11.2
1764	17.98	-0.52	10.64
1765	17.84	0.295	11.14
1766	17.5	0.446	11.01
1767	17.64	0.718	11.35
1768	17.83	-0.005	11.04
1769	17.84	-0.017	11.14
1770	17.8	-0.656	11.2
1771	17.9	-0.027	11.39
1772	17.66	0.013	11.414
1773	18.05	0.04	11.58
1774	18.17	0.274	11.96
1775	18.36	0.173	11.15
1776	18.4	-0.57	11.44
1777	18.2	0.232	11.34
1778	17.95	0.601	10.92
1779	17.9	0.918	11.04
1780	17.72	0.722	11.1
1781	18.36	0.128	11.305
1782	17.52	0.148	11.64
1783	17.64	0.125	11.49
1784	17.56	-0.035	11.266
1785	17.88	0.331	11.47
1786	18.12	0.648	11.31
1787	18.14	-0.033	11.76
1788	18.36	-0.406	11.55
1789	18.0	0.256	11.3
1790	17.55	0.584	10.88
1791	17.8	0.382	11.695
1792	18.02	0.357	11.484
1793	18.11	0.243	11.58
1794	17.89	-0.276	11.09
1795	17.58	-0.208	10.8
1796	17.4	-0.265	11.016
1797	17.53	0.159	10.79
1798	18.05	0.692	11.08
1799	18.16	0.548	11.17
1800	17.73	0.545	11.24
1801	18.0	0.09	11.17
1802	18.34	0.706	11.11
1803	18.44	0.277	11.29
1804	18.08	-0.16	10.73
1805	17.84	0.387	11.03
1806	17.89	-0.1	11.15
1807	17.83	-0.123	11.266
1808	18.14	0.059	11.35
1809	17.27	-0.112	10.59
1810	17.47	-0.29	10.766
1811	17.62	-0.202	10.72
1812	17.5	-0.162	11.2
1813	17.55	0.302	10.76
1814	17.86	-0.554	11.17
1815	17.4	-0.822	11.484
